// Big Pet Pack by Najara

//1286,Knight Guardian,Knight Guardian,12105,30232,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1287,Soldier Guardian,Soldier Guardian,12105,30233,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1288,Emperium,Emperium,12105,30234,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1289,Maya Purple,Maya Purple,12105,30235,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1290,Skeleton General,Skeleton General,12105,30236,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1291,Wraith Dead,Wraith Dead,12105,30237,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1292,Mini Demon,Mini Demon,12105,30238,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1293,Creamy Fear,Creamy Fear,12105,30239,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1294,Killer Mantis,Killer Mantis,12105,30240,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1295,Owl Baron,Owl Baron,12105,30241,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1296,Kobold Leader,Kobold Leader,12105,30242,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1297,Ancient Mummy,Ancient Mummy,12105,30243,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1298,Zombie Master,Zombie Master,12105,30244,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1299,Goblin Leader,Goblin Leader,12105,30245,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1300,Caterpillar,Caterpillar,12105,30246,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1301,Am Mut,Am Mut,12105,30247,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1302,Dark Illusion,Dark Illusion,12105,30248,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1303,Giant Hornet,Giant Hornet,12105,30249,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1304,Giant Spider,Giant Spider,12105,30250,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1305,Ancient Worm,Ancient Worm,12105,30251,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1306,Leib Olmai,Leib Olmai,12105,30252,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1307,Cat o' Nine Tails,Cat o' Nine Tails,12105,30253,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1308,Panzer Goblin,Panzer Goblin,12105,30254,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1309,Gajomart,Gajomart,12105,30255,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1310,Majoruros,Majoruros,12105,30256,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1311,Gullinbursti,Gullinbursti,12105,30257,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1312,Turtle General,Turtle General,12105,30258,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1313,Mobster,Mobster,12105,30259,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1314,Permeter,Permeter,12105,30260,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1315,Assaulter,Assaulter,12105,30261,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1316,Solider,Solider,12105,30262,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1317,Seal,Seal,12105,30263,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1318,Heater,Heater,12105,30264,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1319,Freezer,Freezer,12105,30265,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1320,Owl Duke,Owl Duke,12105,30266,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1321,Dragon Tail,Dragon Tail,12105,30267,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1322,Spring Rabbit,Spring Rabbit,12105,30268,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1323,Sea Otter,Sea Otter,12105,30269,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1365,Apocalypse,Apocalypse,12105,30310,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1366,Lava Golem,Lava Golem,12105,30311,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1367,Blazer,Blazer,12105,30312,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1368,Geographer,Geographer,12105,30313,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1369,Grand Peco,Grand Peco,12105,30314,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1370,Succubus,Succubus,12105,30315,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1371,False Angel,False Angel,12105,30316,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1372,Goat,Goat,12105,30317,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1373,Lord of the Dead,Lord of the Dead,12105,30318,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1374,Incubus,Incubus,12105,30319,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1375,The Paper,The Paper,12105,30320,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1376,Harpy,Harpy,12105,30321,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1377,Elder,Elder,12105,30322,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1378,Demon Pungus,Demon Pungus,12105,30323,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1379,Nightmare Terror,Nightmare Terror,12105,30324,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1380,Driller,Driller,12105,30325,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1381,Grizzly,Grizzly,12105,30326,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1383,Explosion,Explosion,12105,30327,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1386,Sleeper,Sleeper,12105,30328,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1387,Gig,Gig,12105,30329,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1388,Arc Angeling,Arc Angeling,12105,30330,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1389,Dracula,Dracula,12105,30331,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1390,Violy,Violy,12105,30332,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1391,Galapago,Galapago,12105,30333,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1392,Rotar Zairo,Rotar Zairo,12105,30334,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1395,Wind Crystal,Wind Crystal,12105,30335,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1396,Earth Crystal,Earth Crystal,12105,30336,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1397,Fire Crystal,Fire Crystal,12105,30337,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1398,Water Crystal,Water Crystal,12105,30338,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1399,Baphomet,Baphomet,12105,30339,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1400,Karakasa,Karakasa,12105,30340,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1401,Shinobi,Shinobi,12105,30341,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1402,Poison Toad,Poison Toad,12105,30342,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1403,Firelock Soldier,Firelock Soldier,12105,30343,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1404,Miyabi Doll,Miyabi Doll,12105,30344,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1405,Tengu,Tengu,12105,30345,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1406,Kapha,Kapha,12105,30346,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1408,Bloody Butterfly,Bloody Butterfly,12105,30347,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1409,Dumpling Child,Dumpling Child,12105,30348,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1410,Enchanted Peach Tree,Enchanted Peach Tree,12105,30349,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1412,Taoist Hermit,Taoist Hermit,12105,30350,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1413,Hermit Plant,Hermit Plant,12105,30351,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1415,Baby Leopard,Baby Leopard,12105,30352,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1416,Evil Nymph,Evil Nymph,12105,30353,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1417,Zipper Bear,Zipper Bear,12105,30354,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1418,Evil Snake Lord,Evil Snake Lord,12105,30355,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1492,Samurai Specter,Samurai Specter,12105,30356,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1493,Dryad,Dryad,12105,30357,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1494,Beetle King,Beetle King,12105,30358,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1495,Stone Shooter,Stone Shooter,12105,30359,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1497,Wooden Golem,Wooden Golem,12105,30360,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1498,Wootan Shooter,Wootan Shooter,12105,30361,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1499,Wootan Fighter,Wootan Fighter,12105,30362,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1500,Parasite,Parasite,12105,30363,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1502,Bring it on!,Bring it on!,12105,30364,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1503,Gibbet,Gibbet,12105,30365,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1504,Dullahan,Dullahan,12105,30366,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1505,Loli Ruri,Loli Ruri,12105,30367,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1506,Disguise,Disguise,12105,30368,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1507,Bloody Murderer,Bloody Murderer,12105,30369,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1508,Quve,Quve,12105,30370,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1509,Lude,Lude,12105,30371,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1510,Heirozoist,Heirozoist,12105,30372,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1511,Amon Ra,Amon Ra,12105,30373,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1512,Yao Jun,Yao Jun,12105,30374,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1513,Mao Guai,Mao Guai,12105,30375,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1514,Zhu Po Long,Zhu Po Long,12105,30376,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1515,Garm Baby,Garm Baby,12105,30377,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1516,Mi Gao,Mi Gao,12105,30378,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1517,Jing Guai,Jing Guai,12105,30379,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1518,White Lady,White Lady,12105,30380,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1520,Boiled Rice,Boiled Rice,12105,30381,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1582,Deviling,Deviling,12105,30382,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1583,Tao Gunka,Tao Gunka,12105,30383,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1584,Tamruan,Tamruan,12105,30384,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1585,Mime Monkey,Mime Monkey,12105,30385,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1586,Leaf Cat,Leaf Cat,12105,30386,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1587,Kraben,Kraben,12105,30387,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1588,Christmas Orc,Christmas Orc,12105,30388,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1591,Lunatic,Lunatic,12105,30389,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1592,Gangster,Gangster,12105,30390,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1593,Ancient Mummy,Ancient Mummy,12105,30391,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1610,Munak,Munak,12105,30392,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1611,Bongun,Bongun,12105,30393,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1612,Yao Jun,Yao Jun,12105,30394,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1613,Metaling,Metaling,12105,30395,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1614,Mineral,Mineral,12105,30396,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1615,Obsidian,Obsidian,12105,30397,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1616,Pitman,Pitman,12105,30398,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1617,Old Stove,Old Stove,12105,30399,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1618,Ungoliant,Ungoliant,12105,30400,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1619,Porcellio,Porcellio,12105,30401,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1620,Noxious,Noxious,12105,30402,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1621,Venomous,Venomous,12105,30403,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1622,Teddy Bear,Teddy Bear,12105,30404,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1623,RSX-0806,RSX-0806,12105,30405,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1627,Anopheles,Anopheles,12105,30406,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1628,Holden,Holden,12105,30407,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1629,Hill Wind,Hill Wind,12105,30408,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1630,White Lady,White Lady,12105,30409,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1631,Green Maiden,Green Maiden,12105,30410,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1632,Gremlin,Gremlin,12105,30411,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1633,Beholder,Beholder,12105,30412,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1634,Seyren Windsor,Seyren Windsor,12105,30413,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1635,Eremes Guile,Eremes Guile,12105,30414,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1636,Howard Alt-Eisen,Howard Alt-Eisen,12105,30415,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1637,Margaretha Sorin,Margaretha Sorin,12105,30416,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1638,Cecil Damon,Cecil Damon,12105,30417,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1639,Kathryne Keyron,Kathryne Keyron,12105,30418,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1646,Lord Knight Seyren,Lord Knight Seyren,12105,30419,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1647,Assassin Cross Eremes,Assassin Cross Eremes,12105,30420,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1648,Whitesmith Howard,Whitesmith Howard,12105,30421,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1649,High Priest Margaretha,High Priest Margaretha,12105,30422,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1650,Sniper Cecil,Sniper Cecil,12105,30423,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1651,High Wizard Kathryne,High Wizard Kathryne,12105,30424,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1652,Egnigem Cenia,Egnigem Cenia,12105,30425,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1653,Wickebine Tres,Wickebine Tres,12105,30426,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1654,Armeyer Dinze,Armeyer Dinze,12105,30427,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1655,Errende Ebecee,Errende Ebecee,12105,30428,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1656,Kavach Icarus,Kavach Icarus,12105,30429,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1657,Laurell Weinder,Laurell Weinder,12105,30430,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1658,Egnigem Cenia,Egnigem Cenia,12105,30431,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1664,Photon Cannon,Photon Cannon,12105,30432,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1665,Photon Cannon,Photon Cannon,12105,30433,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1666,Photon Cannon,Photon Cannon,12105,30434,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1667,Photon Cannon,Photon Cannon,12105,30435,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1668,Archdam,Archdam,12105,30436,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1669,Dimik,Dimik,12105,30437,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1670,Dimik,Dimik,12105,30438,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1671,Dimik,Dimik,12105,30439,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1672,Dimik,Dimik,12105,30440,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1673,Dimik,Dimik,12105,30441,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1674,Monemus,Monemus,12105,30442,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1675,Venatu,Venatu,12105,30443,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1676,Venatu,Venatu,12105,30444,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1677,Venatu,Venatu,12105,30445,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1678,Venatu,Venatu,12105,30446,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1679,Venatu,Venatu,12105,30447,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1680,Hill Wind,Hill Wind,12105,30448,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1681,Gemini-S58,Gemini-S58,12105,30449,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1682,Remover,Remover,12105,30450,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1685,Vesper,Vesper,12105,30451,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1686,Orc Baby,Orc Baby,12105,30452,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1687,Grove,Grove,12105,30453,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1688,Lady Tanee,Lady Tanee,12105,30454,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1692,Breeze,Breeze,12105,30455,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1693,Plasma,Plasma,12105,30456,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1694,Plasma,Plasma,12105,30457,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1695,Plasma,Plasma,12105,30458,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1696,Plasma,Plasma,12105,30459,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1697,Plasma,Plasma,12105,30460,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1698,Death Word,Death Word,12105,30461,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1699,Ancient Mimic,Ancient Mimic,12105,30462,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1700,Dame of Sentinel,Dame of Sentinel,12105,30463,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1701,Mistress of Shelter,Mistress of Shelter,12105,30464,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1702,Baroness of Retribution,Baroness of Retribution,12105,30465,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1703,Lady Solace,Lady Solace,12105,30466,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1704,Odium of Thanatos,Odium of Thanatos,12105,30467,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1705,Despero of Thanatos,Despero of Thanatos,12105,30468,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1706,Maero of Thanatos,Maero of Thanatos,12105,30469,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1707,Dolor of Thanatos,Dolor of Thanatos,12105,30470,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1708,Memory of Thanatos,Memory of Thanatos,12105,30471,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1713,Acidus,Acidus,12105,30472,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1714,Ferus,Ferus,12105,30473,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1715,Novus,Novus,12105,30474,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1716,Acidus,Acidus,12105,30475,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1717,Ferus,Ferus,12105,30476,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1718,Novus,Novus,12105,30477,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1719,Detardeurus,Detardeurus,12105,30478,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1720,Hydrolancer,Hydrolancer,12105,30479,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1721,Dragon Egg,Dragon Egg,12105,30480,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1722,Jakk,Jakk,12105,30481,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1723,Cecil Damon,Cecil Damon,12105,30482,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1724,Photon Cannon,Photon Cannon,12105,30483,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1725,Poring,Poring,12105,30484,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1726,Lunatic,Lunatic,12105,30485,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1727,Savage Babe,Savage Babe,12105,30486,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1728,Baby Desert Wolf,Baby Desert Wolf,12105,30487,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1729,Baphomet Jr.,Baphomet Jr.,12105,30488,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1730,Deviruchi,Deviruchi,12105,30489,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

//1733,Kiehl,Kiehl,12105,30490,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1734,Kiel D-01,Kiel D-01,12105,30491,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1275,ALICE,Alice,12105,9027,0,504,80,60,20,100,250,20,800,150,0,0,100,1000,200,{ petskillsupport "AL_HEAL",5,60,25,100; },{ bonus bMdef,1; bonus2 bSubRace,RC_DemiHuman,1; }

1735,Alicel,Alicel,12105,30492,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1736,Aliot,Aliot,12105,30493,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

1737,Aliza,Aliza,12105,30494,0,528,10,20,50,100,50,20,10000,120,1,0,10000,10000,800,{},{}

